"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","5141","01372","2019",0.002,"E","e"
"426","5141","01372","2020",0.134,"E","e"
"426","5141","01372","2021",0.021,"E","e"
"426","5141","01372","2022",0.00772,"E","e"
"426","5141","01372","2023",0.05856,"E","h"
"426","261","01372","2014",12.046266,"T","i"
"426","261","01372","2015",2.029525,"T","i"
"426","261","01372","2016",16.094553,"T","i"
"426","261","01372","2017",0.580302,"T","i"
"426","261","01372","2018",0.029802,"T","i"
"426","261","01372","2019",0.003582,"T","i"
"426","261","01372","2020",0.239994,"T","i"
"426","261","01372","2021",0.037611,"T","i"
"426","261","01372","2022",0.013827,"T","i"
"426","261","01372","2023",0.104881,"T","i"
"426","271","01372","2014",0.351097,"T","i"
"426","271","01372","2015",0.059152,"T","i"
"426","271","01372","2016",0.469087,"T","i"
"426","271","01372","2017",0.016913,"T","i"
"426","271","01372","2018",0.000869,"T","i"
"426","271","01372","2019",0.000104,"T","i"
"426","271","01372","2020",0.006995,"T","i"
"426","271","01372","2021",0.001096,"T","i"
"426","271","01372","2022",0.000403,"T","i"
"426","271","01372","2023",0.003057,"T","i"
"426","281","01372","2014",0.94433,"T","i"
"426","281","01372","2015",0.159098,"T","i"
"426","281","01372","2016",1.261684,"T","i"
"426","281","01372","2017",0.045491,"T","i"
"426","281","01372","2018",0.002336,"T","i"
"426","281","01372","2019",0.000281,"T","i"
"426","281","01372","2020",0.018814,"T","i"
"426","281","01372","2021",0.002948,"T","i"
"426","281","01372","2022",0.001084,"T","i"
"426","281","01372","2023",0.008222,"T","i"
"426","664","01372","2014",0.015866,"T","i"
"426","664","01372","2015",0.002642,"T","i"
"426","664","01372","2016",0.020698,"T","i"
"426","664","01372","2017",0.000737,"T","i"
"426","664","01372","2018",0.000037,"T","i"
"426","664","01372","2019",0.000004,"T","i"
"426","664","01372","2020",0.000294,"T","i"
"426","664","01372","2021",0.000046,"T","i"
"426","664","01372","2022",0.000017,"T","i"
"426","664","01372","2023",0.000124,"T","i"
"426","674","01372","2014",0.000462,"T","i"
"426","674","01372","2015",0.000077,"T","i"
"426","674","01372","2016",0.000603,"T","i"
"426","674","01372","2017",0.000021,"T","i"
"426","674","01372","2018",0.000001,"T","i"
"426","674","01372","2019",0,"T","i"
"426","674","01372","2020",0.000009,"T","i"
"426","674","01372","2021",0.000001,"T","i"
"426","674","01372","2022",0,"T","i"
"426","674","01372","2023",0.000004,"T","i"
"426","684","01372","2014",0.001244,"T","i"
"426","684","01372","2015",0.000207,"T","i"
"426","684","01372","2016",0.001623,"T","i"
"426","684","01372","2017",0.000058,"T","i"
"426","684","01372","2018",0.000003,"T","i"
"426","684","01372","2019",0,"T","i"
"426","684","01372","2020",0.000023,"T","i"
"426","684","01372","2021",0.000004,"T","i"
"426","684","01372","2022",0.000001,"T","i"
"426","684","01372","2023",0.00001,"T","i"
"426","5166","01372","2014",0,"I","i"
"426","5166","01372","2015",0,"I","i"
"426","5166","01372","2016",0,"I","i"
"426","5166","01372","2017",0,"I","i"
"426","5166","01372","2018",0,"I","i"
"426","5166","01372","2019",0,"I","i"
"426","5166","01372","2020",0,"I","i"
"426","5166","01372","2021",0,"I","i"
"426","5166","01372","2022",0,"I","i"
"426","5166","01372","2023",0,"I","i"
"426","665","01372","2014",0.008859,"T","i"
"426","665","01372","2015",0.001475,"T","i"
"426","665","01372","2016",0.011556,"T","i"
"426","665","01372","2017",0.000412,"T","i"
"426","665","01372","2018",0.000021,"T","i"
"426","665","01372","2019",0.000002,"T","i"
"426","665","01372","2020",0.000164,"T","i"
"426","665","01372","2021",0.000025,"T","i"
"426","665","01372","2022",0.000009,"T","i"
"426","665","01372","2023",0.000069,"T","i"
"426","5610","01373","2014",0.376,"T","s"
"426","5610","01373","2016",0.03582,"T","s"
"426","5610","01373","2017",0.11184,"","s"
"426","5610","01373","2018",0.01,"T","c"
"426","5610","01373","2019",0.053,"","i"
"426","5610","01373","2020",2.603,"","s"
"426","5610","01373","2021",5,"","s"
"426","5610","01373","2022",0.01,"","s"
"426","5610","01373","2023",0.016,"T","c"
"426","5141","01373","2014",0.376,"E","e"
"426","5141","01373","2016",0.03582,"E","e"
"426","5141","01373","2017",0.11184,"E","e"
"426","5141","01373","2018",0.01,"E","e"
"426","5141","01373","2019",0.053,"E","e"
"426","5141","01373","2020",2.603,"E","e"
"426","5141","01373","2021",5,"E","e"
"426","5141","01373","2022",0.01,"E","e"
"426","5141","01373","2023",0.016,"E","e"
"426","261","01373","2014",0.616678,"T","i"
"426","261","01373","2016",0.058748,"T","i"
"426","261","01373","2017",0.183429,"T","i"
"426","261","01373","2018",0.016401,"T","i"
"426","261","01373","2019",0.086925,"T","i"
"426","261","01373","2020",4.26918,"T","i"
"426","261","01373","2021",8.2005,"T","i"
"426","261","01373","2022",0.016401,"T","i"
"426","261","01373","2023",0.026242,"T","i"
"426","271","01373","2014",0.009844,"T","i"
"426","271","01373","2016",0.000938,"T","i"
"426","271","01373","2017",0.002928,"T","i"
"426","271","01373","2018",0.000262,"T","i"
"426","271","01373","2019",0.001388,"T","i"
"426","271","01373","2020",0.068147,"T","i"
"426","271","01373","2021",0.1309,"T","i"
"426","271","01373","2022",0.000262,"T","i"
"426","271","01373","2023",0.000419,"T","i"
"426","281","01373","2014",0.00579,"T","i"
"426","281","01373","2016",0.000552,"T","i"
"426","281","01373","2017",0.001722,"T","i"
"426","281","01373","2018",0.000154,"T","i"
"426","281","01373","2019",0.000816,"T","i"
"426","281","01373","2020",0.040086,"T","i"
"426","281","01373","2021",0.077,"T","i"
"426","281","01373","2022",0.000154,"T","i"
"426","281","01373","2023",0.000246,"T","i"
"426","664","01373","2014",0.000812,"T","i"
"426","664","01373","2016",0.000076,"T","i"
"426","664","01373","2017",0.000233,"T","i"
"426","664","01373","2018",0.000021,"T","i"
"426","664","01373","2019",0.000108,"T","i"
"426","664","01373","2020",0.005232,"T","i"
"426","664","01373","2021",0.009934,"T","i"
"426","664","01373","2022",0.00002,"T","i"
"426","664","01373","2023",0.000031,"T","i"
"426","674","01373","2014",0.000013,"T","i"
"426","674","01373","2016",0.000001,"T","i"
"426","674","01373","2017",0.000004,"T","i"
"426","674","01373","2018",0,"T","i"
"426","674","01373","2019",0.000002,"T","i"
"426","674","01373","2020",0.000084,"T","i"
"426","674","01373","2021",0.000159,"T","i"
"426","674","01373","2022",0,"T","i"
"426","674","01373","2023",0,"T","i"
"426","684","01373","2014",0.000008,"T","i"
"426","684","01373","2016",0.000001,"T","i"
"426","684","01373","2017",0.000002,"T","i"
"426","684","01373","2018",0,"T","i"
"426","684","01373","2019",0.000001,"T","i"
"426","684","01373","2020",0.000049,"T","i"
"426","684","01373","2021",0.000093,"T","i"
"426","684","01373","2022",0,"T","i"
"426","684","01373","2023",0,"T","i"
"426","5166","01373","2014",0,"I","i"
"426","5166","01373","2016",0,"I","i"
"426","5166","01373","2017",0,"I","i"
"426","5166","01373","2018",0,"I","i"
"426","5166","01373","2019",0,"I","i"
"426","5166","01373","2020",0,"I","i"
"426","5166","01373","2021",0,"I","i"
"426","5166","01373","2022",0,"I","i"
"426","5166","01373","2023",0,"I","i"
"426","665","01373","2014",0.000495,"T","i"
"426","665","01373","2016",0.000046,"T","i"
"426","665","01373","2017",0.000142,"T","i"
"426","665","01373","2018",0.000013,"T","i"
"426","665","01373","2019",0.000066,"T","i"
"426","665","01373","2020",0.00319,"T","i"
"426","665","01373","2021",0.006057,"T","i"
"426","665","01373","2022",0.000012,"T","i"
"426","665","01373","2023",0.000019,"T","i"
"426","5610","01371","2014",4.067,"T","s"
"426","5610","01371","2016",5.88828,"T","s"
"426","5610","01371","2017",0.144,"","s"
"426","5610","01371","2019",0.046,"","s"
"426","5610","01371","2020",0.017,"","s"
"426","5610","01371","2021",0.043,"","s"
"426","5610","01371","2022",0.01372,"I","s"
"426","5610","01371","2023",0.235,"T","s"
"426","5141","01371","2014",4.067,"E","e"
"426","5141","01371","2016",5.88828,"E","e"
"426","5141","01371","2017",0.144,"E","e"
"426","5141","01371","2019",0.046,"E","e"
"426","5141","01371","2020",0.017,"E","e"
"426","5141","01371","2021",0.043,"E","h"
"426","5141","01371","2022",0.01372,"E","h"
"426","5141","01371","2023",0.235,"E","e"
"426","261","01371","2014",9.92348,"T","i"
"426","261","01371","2016",14.367403,"T","i"
"426","261","01371","2017",0.35136,"T","i"
"426","261","01371","2019",0.11224,"T","i"
"426","261","01371","2020",0.04148,"T","i"
"426","261","01371","2021",0.10492,"T","i"
"426","261","01371","2022",0.033477,"T","i"
"426","261","01371","2023",0.5734,"T","i"
"426","271","01371","2014",0.326987,"T","i"
"426","271","01371","2016",0.473418,"T","i"
"426","271","01371","2017",0.011578,"T","i"
"426","271","01371","2019",0.003698,"T","i"
"426","271","01371","2020",0.001367,"T","i"
"426","271","01371","2021",0.003457,"T","i"
"426","271","01371","2022",0.001103,"T","i"
"426","271","01371","2023",0.018894,"T","i"
"426","281","01371","2014",0.857324,"T","i"
"426","281","01371","2016",1.241249,"T","i"
"426","281","01371","2017",0.030355,"T","i"
"426","281","01371","2019",0.009697,"T","i"
"426","281","01371","2020",0.003584,"T","i"
"426","281","01371","2021",0.009064,"T","i"
"426","281","01371","2022",0.002892,"T","i"
"426","281","01371","2023",0.049538,"T","i"
"426","664","01371","2014",0.01307,"T","i"
"426","664","01371","2016",0.018477,"T","i"
"426","664","01371","2017",0.000446,"T","i"
"426","664","01371","2019",0.000139,"T","i"
"426","664","01371","2020",0.000051,"T","i"
"426","664","01371","2021",0.000127,"T","i"
"426","664","01371","2022",0.00004,"T","i"
"426","664","01371","2023",0.00068,"T","i"
"426","674","01371","2014",0.000431,"T","i"
"426","674","01371","2016",0.000609,"T","i"
"426","674","01371","2017",0.000015,"T","i"
"426","674","01371","2019",0.000005,"T","i"
"426","674","01371","2020",0.000002,"T","i"
"426","674","01371","2021",0.000004,"T","i"
"426","674","01371","2022",0.000001,"T","i"
"426","674","01371","2023",0.000022,"T","i"
"426","684","01371","2014",0.001129,"T","i"
"426","684","01371","2016",0.001596,"T","i"
"426","684","01371","2017",0.000039,"T","i"
"426","684","01371","2019",0.000012,"T","i"
"426","684","01371","2020",0.000004,"T","i"
"426","684","01371","2021",0.000011,"T","i"
"426","684","01371","2022",0.000003,"T","i"
"426","684","01371","2023",0.000059,"T","i"
"426","5166","01371","2014",0,"I","i"
"426","5166","01371","2016",0,"I","i"
"426","5166","01371","2017",0,"I","i"
"426","5166","01371","2019",0,"I","i"
"426","5166","01371","2020",0,"I","i"
"426","5166","01371","2021",0,"I","i"
"426","5166","01371","2022",0,"I","i"
"426","5166","01371","2023",0,"I","i"
"426","665","01371","2014",0.005357,"T","i"
"426","665","01371","2016",0.007572,"T","i"
"426","665","01371","2017",0.000183,"T","i"
"426","665","01371","2019",0.000057,"T","i"
"426","665","01371","2020",0.000021,"T","i"
"426","665","01371","2021",0.000052,"T","i"
"426","665","01371","2022",0.000016,"T","i"
"426","665","01371","2023",0.000279,"T","i"
"426","5610","01376","2014",1.077,"T","s"
"426","5610","01376","2015",0.59428,"T","s"
"426","5610","01376","2016",0.9876,"T","s"
"426","5610","01376","2017",0.01528,"","s"
"426","5610","01376","2018",0.112231,"T","s"
"426","5610","01376","2020",0.361,"","s"
"426","5610","01376","2021",7.502,"","s"
"426","5610","01376","2022",0.03792,"","s"
"426","5610","01376","2023",0.31756,"T","s"
"426","5141","01376","2014",1.077,"E","e"
"426","5141","01376","2015",0.59428,"E","e"
"426","5141","01376","2016",0.9876,"E","e"
"426","5141","01376","2017",0.01528,"E","e"
"426","5141","01376","2018",0.112231,"E","e"
"426","5141","01376","2019",0,"E","h"
"426","5141","01376","2020",0.361,"E","e"
"426","5141","01376","2021",7.502,"E","e"
"426","5141","01376","2022",0.03792,"E","e"
"426","5141","01376","2023",0.31756,"E","e"
"426","261","01376","2014",3.353778,"T","i"
"426","261","01376","2015",1.850588,"T","i"
"426","261","01376","2016",3.075386,"T","i"
"426","261","01376","2017",0.047582,"T","i"
"426","261","01376","2018",0.349487,"T","i"
"426","261","01376","2019",0,"T","i"
"426","261","01376","2020",1.124154,"T","i"
"426","261","01376","2021",23.361228,"T","i"
"426","261","01376","2022",0.118083,"T","i"
"426","261","01376","2023",0.988882,"T","i"
"426","271","01376","2014",0.078029,"T","i"
"426","271","01376","2015",0.043056,"T","i"
"426","271","01376","2016",0.071552,"T","i"
"426","271","01376","2017",0.001107,"T","i"
"426","271","01376","2018",0.008131,"T","i"
"426","271","01376","2019",0,"T","i"
"426","271","01376","2020",0.026154,"T","i"
"426","271","01376","2021",0.54352,"T","i"
"426","271","01376","2022",0.002747,"T","i"
"426","271","01376","2023",0.023007,"T","i"
"426","281","01376","2014",0.315507,"T","i"
"426","281","01376","2015",0.174094,"T","i"
"426","281","01376","2016",0.289317,"T","i"
"426","281","01376","2017",0.004476,"T","i"
"426","281","01376","2018",0.032878,"T","i"
"426","281","01376","2019",0,"T","i"
"426","281","01376","2020",0.105755,"T","i"
"426","281","01376","2021",2.197711,"T","i"
"426","281","01376","2022",0.011109,"T","i"
"426","281","01376","2023",0.093029,"T","i"
"426","664","01376","2014",0.004417,"T","i"
"426","664","01376","2015",0.002409,"T","i"
"426","664","01376","2016",0.003955,"T","i"
"426","664","01376","2017",0.00006,"T","i"
"426","664","01376","2018",0.000438,"T","i"
"426","664","01376","2019",0,"T","i"
"426","664","01376","2020",0.001378,"T","i"
"426","664","01376","2021",0.028301,"T","i"
"426","664","01376","2022",0.000142,"T","i"
"426","664","01376","2023",0.001172,"T","i"
"426","674","01376","2014",0.000103,"T","i"
"426","674","01376","2015",0.000056,"T","i"
"426","674","01376","2016",0.000092,"T","i"
"426","674","01376","2017",0.000001,"T","i"
"426","674","01376","2018",0.00001,"T","i"
"426","674","01376","2019",0,"T","i"
"426","674","01376","2020",0.000032,"T","i"
"426","674","01376","2021",0.000658,"T","i"
"426","674","01376","2022",0.000003,"T","i"
"426","674","01376","2023",0.000027,"T","i"
"426","684","01376","2014",0.000416,"T","i"
"426","684","01376","2015",0.000227,"T","i"
"426","684","01376","2016",0.000372,"T","i"
"426","684","01376","2017",0.000006,"T","i"
"426","684","01376","2018",0.000041,"T","i"
"426","684","01376","2019",0,"T","i"
"426","684","01376","2020",0.00013,"T","i"
"426","684","01376","2021",0.002662,"T","i"
"426","684","01376","2022",0.000013,"T","i"
"426","684","01376","2023",0.00011,"T","i"
"426","5166","01376","2014",0,"I","i"
"426","5166","01376","2015",0,"I","i"
"426","5166","01376","2016",0,"I","i"
"426","5166","01376","2017",0,"I","i"
"426","5166","01376","2018",0,"I","i"
"426","5166","01376","2019",0,"I","i"
"426","5166","01376","2020",0,"I","i"
"426","5166","01376","2021",0,"I","i"
"426","5166","01376","2022",0,"I","i"
"426","5166","01376","2023",0,"I","i"
"426","665","01376","2014",0.001419,"T","i"
"426","665","01376","2015",0.000774,"T","i"
"426","665","01376","2016",0.00127,"T","i"
"426","665","01376","2017",0.000019,"T","i"
"426","665","01376","2018",0.000141,"T","i"
"426","665","01376","2019",0,"T","i"
"426","665","01376","2020",0.000442,"T","i"
"426","665","01376","2021",0.009088,"T","i"
"426","665","01376","2022",0.000045,"T","i"
"426","665","01376","2023",0.000376,"T","i"
"426","5610","01375","2014",0.377,"T","s"
"426","5610","01375","2015",1.04038,"T","s"
"426","5610","01375","2016",0.6587,"T","s"
"426","5610","01375","2017",0.003,"","i"
"426","5610","01375","2018",5.602893,"T","s"
"426","5610","01375","2020",0.169,"","s"
"426","5610","01375","2021",5.101,"","s"
"426","5610","01375","2022",0.016807,"I","s"
"426","5610","01375","2023",0.50398,"T","s"
"426","5141","01375","2014",0.377,"E","e"
"426","5141","01375","2015",1.04038,"E","e"
"426","5141","01375","2016",0.6587,"E","e"
"426","5141","01375","2017",0.003,"E","e"
"426","5141","01375","2018",5.602893,"E","e"
"426","5141","01375","2019",0,"E","h"
"426","5141","01375","2020",0.169,"E","e"
"426","5141","01375","2021",5.101,"E","e"
"426","5141","01375","2022",0.016807,"E","e"
"426","5141","01375","2023",0.50398,"E","e"
"426","261","01375","2014",1.160557,"T","i"
"426","261","01375","2015",3.202706,"T","i"
"426","261","01375","2016",2.027742,"T","i"
"426","261","01375","2017",0.009235,"T","i"
"426","261","01375","2018",17.247946,"T","i"
"426","261","01375","2019",0,"T","i"
"426","261","01375","2020",0.52025,"T","i"
"426","261","01375","2021",15.702918,"T","i"
"426","261","01375","2022",0.051739,"T","i"
"426","261","01375","2023",1.551452,"T","i"
"426","271","01375","2014",0.040776,"T","i"
"426","271","01375","2015",0.112528,"T","i"
"426","271","01375","2016",0.071245,"T","i"
"426","271","01375","2017",0.000324,"T","i"
"426","271","01375","2018",0.606009,"T","i"
"426","271","01375","2019",0,"T","i"
"426","271","01375","2020",0.018279,"T","i"
"426","271","01375","2021",0.551724,"T","i"
"426","271","01375","2022",0.001818,"T","i"
"426","271","01375","2023",0.05451,"T","i"
"426","281","01375","2014",0.094099,"T","i"
"426","281","01375","2015",0.259679,"T","i"
"426","281","01375","2016",0.164412,"T","i"
"426","281","01375","2017",0.000749,"T","i"
"426","281","01375","2018",1.398482,"T","i"
"426","281","01375","2019",0,"T","i"
"426","281","01375","2020",0.042182,"T","i"
"426","281","01375","2021",1.27321,"T","i"
"426","281","01375","2022",0.004195,"T","i"
"426","281","01375","2023",0.125793,"T","i"
"426","664","01375","2014",0.001529,"T","i"
"426","664","01375","2015",0.004169,"T","i"
"426","664","01375","2016",0.002608,"T","i"
"426","664","01375","2017",0.000012,"T","i"
"426","664","01375","2018",0.021641,"T","i"
"426","664","01375","2019",0,"T","i"
"426","664","01375","2020",0.000638,"T","i"
"426","664","01375","2021",0.019023,"T","i"
"426","664","01375","2022",0.000062,"T","i"
"426","664","01375","2023",0.001839,"T","i"
"426","674","01375","2014",0.000054,"T","i"
