"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus","flagMethod"
"426","665","S2946","2011",1.824264,"T","i"
"426","665","S2946","2012",1.669555,"T","i"
"426","665","S2946","2013",1.866821,"T","i"
"426","5510","S2949","2010",1700,"I","s"
"426","5510","S2949","2011",1700,"I","s"
"426","5510","S2949","2012",1700,"I","s"
"426","5510","S2949","2013",1700,"I","s"
"426","5610","S2949","2010",180,"I","s"
"426","5610","S2949","2011",180,"I","s"
"426","5610","S2949","2012",180,"I","s"
"426","5610","S2949","2013",797.086475,"I","s"
"426","5071","S2949","2010",0,"I","s"
"426","5071","S2949","2011",0,"I","s"
"426","5071","S2949","2012",0,"I","s"
"426","5071","S2949","2013",-0.146341,"I","s"
"426","5525","S2949","2010",132.333333,"I","s"
"426","5525","S2949","2011",132.333333,"I","s"
"426","5525","S2949","2012",132.333333,"I","s"
"426","5525","S2949","2013",132.333333,"I","s"
"426","5016","S2949","2010",152.7705,"I","s"
"426","5016","S2949","2011",152.7705,"I","s"
"426","5016","S2949","2012",152.7705,"I","s"
"426","5016","S2949","2013",152.7705,"I","s"
"426","5141","S2949","2010",1594.896167,"I","s"
"426","5141","S2949","2011",1594.896167,"I","s"
"426","5141","S2949","2012",1594.896167,"I","s"
"426","5141","S2949","2013",2212.128983,"I","s"
"426","261","S2949","2010",2025.837111,"I","s"
"426","261","S2949","2011",2025.837111,"I","s"
"426","261","S2949","2012",2025.837111,"I","s"
"426","261","S2949","2013",2801.029327,"I","s"
"426","271","S2949","2010",181.770316,"I","s"
"426","271","S2949","2011",181.770316,"I","s"
"426","271","S2949","2012",181.770316,"I","s"
"426","271","S2949","2013",251.39137,"I","s"
"426","281","S2949","2010",140.143526,"I","s"
"426","281","S2949","2011",140.143526,"I","s"
"426","281","S2949","2012",140.143526,"I","s"
"426","281","S2949","2013",193.744326,"I","s"
"426","664","S2949","2010",2.780331,"I","s"
"426","664","S2949","2011",2.755816,"I","s"
"426","664","S2949","2012",2.728255,"I","s"
"426","664","S2949","2013",3.731601,"I","s"
"426","674","S2949","2010",0.249468,"I","s"
"426","674","S2949","2011",0.247268,"I","s"
"426","674","S2949","2012",0.244796,"I","s"
"426","674","S2949","2013",0.33491,"I","s"
"426","684","S2949","2010",0.192338,"I","s"
"426","684","S2949","2011",0.190642,"I","s"
"426","684","S2949","2012",0.188735,"I","s"
"426","684","S2949","2013",0.258111,"I","s"
"426","5166","S2949","2010",0,"I","s"
"426","5166","S2949","2011",0,"I","s"
"426","5166","S2949","2012",0,"I","s"
"426","5166","S2949","2013",0,"I","s"
"426","665","S2949","2010",2.188892,"T","i"
"426","665","S2949","2011",2.169592,"T","i"
"426","665","S2949","2012",2.147894,"T","i"
"426","665","S2949","2013",2.947054,"T","i"
"426","5510","S2948","2010",152682.21839,"I","s"
"426","5510","S2948","2011",187527.414576,"I","s"
"426","5510","S2948","2012",188252.325686,"I","s"
"426","5510","S2948","2013",188282.020193,"I","s"
"426","5610","S2948","2010",6180,"I","s"
"426","5610","S2948","2011",5793.333333,"I","s"
"426","5610","S2948","2012",6033.333333,"I","s"
"426","5610","S2948","2013",2830.615385,"I","s"
"426","5071","S2948","2010",0,"I","s"
"426","5071","S2948","2011",0,"I","s"
"426","5071","S2948","2012",0,"I","s"
"426","5071","S2948","2013",129.41326,"I","s"
"426","5520","S2948","2010",10509.499966,"I","s"
"426","5520","S2948","2011",12688.94921,"I","s"
"426","5520","S2948","2012",12777.652332,"I","s"
"426","5520","S2948","2013",12497.253304,"I","s"
"426","5016","S2948","2010",13720.787556,"I","s"
"426","5016","S2948","2011",16852.151111,"I","s"
"426","5016","S2948","2012",16917.295248,"I","s"
"426","5016","S2948","2013",16919.963745,"I","s"
"426","5141","S2948","2010",134631.930868,"I","s"
"426","5141","S2948","2011",163779.647588,"I","s"
"426","5141","S2948","2012",164590.711439,"I","s"
"426","5141","S2948","2013",161566.005269,"I","s"
"426","261","S2948","2010",95328.270916,"I","s"
"426","261","S2948","2011",116083.083121,"I","s"
"426","261","S2948","2012",116621.738455,"I","s"
"426","261","S2948","2013",116745.168196,"I","s"
"426","271","S2948","2010",4450.161719,"I","s"
"426","271","S2948","2011",5410.35437,"I","s"
"426","271","S2948","2012",5438.163477,"I","s"
"426","271","S2948","2013",5584.945119,"I","s"
"426","281","S2948","2010",5657.817096,"I","s"
"426","281","S2948","2011",6881.267199,"I","s"
"426","281","S2948","2012",6915.79988,"I","s"
"426","281","S2948","2013",6760.720871,"I","s"
"426","664","S2948","2010",130.831917,"I","s"
"426","664","S2948","2011",157.911829,"I","s"
"426","664","S2948","2012",157.057982,"I","s"
"426","664","S2948","2013",155.530831,"I","s"
"426","674","S2948","2010",6.107561,"I","s"
"426","674","S2948","2011",7.359892,"I","s"
"426","674","S2948","2012",7.323737,"I","s"
"426","674","S2948","2013",7.440404,"I","s"
"426","684","S2948","2010",7.76499,"I","s"
"426","684","S2948","2011",9.360825,"I","s"
"426","684","S2948","2012",9.313714,"I","s"
"426","684","S2948","2013",9.006801,"I","s"
"426","5166","S2948","2010",0,"I","s"
"426","5166","S2948","2011",0,"I","s"
"426","5166","S2948","2012",0,"I","s"
"426","5166","S2948","2013",0,"I","s"
"426","665","S2948","2010",184.773661,"T","i"
"426","665","S2948","2011",222.795113,"T","i"
"426","665","S2948","2012",221.659232,"T","i"
"426","665","S2948","2013",215.24227,"T","i"
"426","5610","21439.9","2010",1200,"I","s"
"426","5610","21439.9","2011",1200,"I","s"
"426","5610","21439.9","2012",1200,"I","s"
"426","5610","21439.9","2013",15964,"I","s"
"426","5071","21439.9","2010",0,"I","s"
"426","5071","21439.9","2011",0,"I","s"
"426","5071","21439.9","2012",0,"I","s"
"426","5071","21439.9","2013",3192.8,"I","s"
"426","5141","21439.9","2010",1200,"I","s"
"426","5141","21439.9","2011",1200,"I","s"
"426","5141","21439.9","2012",1200,"I","s"
"426","5141","21439.9","2013",12771.2,"I","s"
"426","261","21439.9","2010",576,"I","s"
"426","261","21439.9","2011",576,"I","s"
"426","261","21439.9","2012",576,"I","s"
"426","261","21439.9","2013",6130.176,"I","s"
"426","271","21439.9","2010",4.8,"I","s"
"426","271","21439.9","2011",4.8,"I","s"
"426","271","21439.9","2012",4.8,"I","s"
"426","271","21439.9","2013",51.0848,"I","s"
"426","281","21439.9","2010",1.2,"I","s"
"426","281","21439.9","2011",1.2,"I","s"
"426","281","21439.9","2012",1.2,"I","s"
"426","281","21439.9","2013",12.7712,"I","s"
"426","664","21439.9","2010",0.790523,"I","s"
"426","664","21439.9","2011",0.783553,"I","s"
"426","664","21439.9","2012",0.775716,"I","s"
"426","664","21439.9","2013",8.166774,"I","s"
"426","674","21439.9","2010",0.006588,"I","s"
"426","674","21439.9","2011",0.00653,"I","s"
"426","674","21439.9","2012",0.006464,"I","s"
"426","674","21439.9","2013",0.068056,"I","s"
"426","684","21439.9","2010",0.001647,"I","s"
"426","684","21439.9","2011",0.001632,"I","s"
"426","684","21439.9","2012",0.001616,"I","s"
"426","684","21439.9","2013",0.017014,"I","s"
"426","5166","21439.9","2010",0,"I","s"
"426","5166","21439.9","2011",0,"I","s"
"426","5166","21439.9","2012",0,"I","s"
"426","5166","21439.9","2013",0,"I","s"
"426","665","21439.9","2010",1.646923,"T","i"
"426","665","21439.9","2011",1.632401,"T","i"
"426","665","21439.9","2012",1.616076,"T","i"
"426","665","21439.9","2013",17.014112,"T","i"
"426","511","S2501","2010",1996.251,"X","h"
"426","511","S2501","2011",2014.009,"X","h"
"426","511","S2501","2012",2034.3545,"X","h"
"426","511","S2501","2013",2056.504,"X","h"
